OrderID;ProductCode;QuantityOrdered;PriceEach;OrderDate;City;Country
10330;S24_2360;42;81.03;11/16/2004 0:00;Makati City;Philippines
10341;S24_2360;32;100;11/24/2004 0:00;Salzburg;Austria
10355;S24_2360;41;70.65;12.07.04 00:00;Madrid;Spain
10363;S24_2360;43;61.23;01.06.05 00:00;Espoo;Finland
10375;S24_2360;20;100;02.03.05 00:00;Nantes;France
10390;S24_2360;35;65.13;03.04.05 00:00;San Rafael;USA
10403;S24_2360;27;79.65;04.08.05 00:00;Liverpool;UK
10110;S24_2766;43;78.15;3/18/2003 0:00;Manchester;UK
10124;S24_2766;32;72.7;5/21/2003 0:00;Las Vegas;USA
10148;S24_2766;21;73.6;09.11.03 00:00;North Sydney;Australia
10161;S24_2766;20;100;10/17/2003 0:00;Aaarhus;Denmark
10172;S24_2766;22;74.51;11.05.03 00:00;Bridgewater;USA
10182;S24_2766;36;73.6;11.12.03 00:00;San Rafael;USA
10192;S24_2766;46;83.6;11/20/2003 0:00;Nashua;USA
10204;S24_2766;47;96.32;12.02.03 00:00;NYC;USA
10212;S24_2766;45;88.14;1/16/2004 0:00;Madrid;Spain
10227;S24_2766;47;88.14;03.02.04 00:00;Lyon;France
10241;S24_2766;47;94.5;4/13/2004 0:00;Strasbourg;France
10267;S24_2766;38;87.24;07.07.04 00:00;NYC;USA
10279;S24_2766;49;79.97;08.09.04 00:00;Madrid;Spain
10288;S24_2766;35;80.87;09.01.04 00:00;Singapore;Singapore
10302;S24_2766;49;100;10.06.03 00:00;Liverpool;UK
10311;S24_2766;28;93.6;10/16/2004 0:00;Madrid;Spain
10321;S24_2766;30;72.7;11.04.04 00:00;New Bedford;USA
10332;S24_2766;39;86.72;11/17/2004 0:00;Manchester;UK
10346;S24_2766;25;100;11/29/2004 0:00;Las Vegas;USA
10368;S24_2766;40;100;1/19/2005 0:00;San Rafael;USA
10380;S24_2766;36;37.5;2/16/2005 0:00;Madrid;Spain
10407;S24_2766;76;94.5;4/22/2005 0:00;San Jose;USA
10420;S24_2766;39;100;5/29/2005 0:00;Chatswood;Australia
10104;S24_2840;44;39.6;1/31/2003 0:00;Madrid;Spain
10114;S24_2840;24;30. Jun;04.01.03 00:00;Paris;France
10127;S24_2840;39;38.19;06.03.03 00:00;NYC;USA
10141;S24_2840;21;42.43;08.01.03 00:00;Espoo;Finland
10151;S24_2840;30;40.31;9/21/2003 0:00;Oulu;Finland
10165;S24_2840;27;31.82;10/22/2003 0:00;Singapore;Singapore
10175;S24_2840;37;31. Dec;11.06.03 00:00;London;UK
10184;S24_2840;42;31.82;11/14/2003 0:00;Sevilla;Spain
10195;S24_2840;32;28.29;11/25/2003 0:00;White Plains;USA
10207;S24_2840;42;29. Jul;12.09.03 00:00;Boston;USA
10219;S24_2840;21;40.31;02.10.04 00:00;Brisbane;USA
10229;S24_2840;33;32.88;03.11.04 00:00;San Rafael;USA
10246;S24_2840;49;36.07;05.05.04 00:00;Madrid;Spain
10259;S24_2840;31;33.24;6/15/2004 0:00;Singapore;Singapore
10271;S24_2840;38;41.72;7/20/2004 0:00;San Rafael;USA
10281;S24_2840;20;40.66;8/19/2004 0:00;Allentown;USA
10292;S24_2840;39;30. Jun;09.08.04 00:00;NYC;USA
10305;S24_2840;48;31.47;10/13/2004 0:00;Cambridge;USA
10314;S24_2840;39;37.13;10/22/2004 0:00;Aaarhus;Denmark
10324;S24_2840;30;100;11.05.04 00:00;NYC;USA
10335;S24_2840;33;37.13;11/19/2004 0:00;San Rafael;USA
10349;S24_2840;36;37.13;12.01.04 00:00;NYC;USA
10358;S24_2840;36;82.94;12.10.04 00:00;Madrid;Spain
10371;S24_2840;45;100;1/23/2005 0:00;San Rafael;USA
10383;S24_2840;40;100;2/22/2005 0:00;Madrid;Spain
10394;S24_2840;46;38.9;3/15/2005 0:00;Madrid;Spain
10412;S24_2840;30;36.07;05.03.05 00:00;Madrid;Spain
10425;S24_2840;31;33.24;5/31/2005 0:00;Nantes;France
10106;S24_2841;49;74.68;2/17/2003 0:00;Bergamo;Italy
10119;S24_2841;41;59.6;4/28/2003 0:00;Salzburg;Austria
10131;S24_2841;35;67.14;6/16/2003 0:00;Glendale;USA
10143;S24_2841;27;60.97;08.10.03 00:00;New Bedford;USA
10155;S24_2841;23;72.62;10.06.03 00:00;Helsinki;Finland
10167;S24_2841;21;69.88;10/23/2003 0:00;Boras;Sweden
10178;S24_2841;34;80.84;11.08.03 00:00;Toulouse;France
10186;S24_2841;22;69.2;11/14/2003 0:00;London;UK
10198;S24_2841;48;67.82;11/27/2003 0:00;Makati City;Philippines
10209;S24_2841;43;82.21;01.09.04 00:00;Los Angeles;USA
10222;S24_2841;32;81.53;2/19/2004 0:00;San Diego;USA
10249;S24_2841;20;67.82;05.08.04 00:00;Cambridge;USA
10262;S24_2841;24;67.14;6/24/2004 0:00;Madrid;Spain
10274;S24_2841;40;65.08;7/21/2004 0:00;Brickhaven;USA
10284;S24_2841;30;73.99;8/21/2004 0:00;Oslo;Norway
10296;S24_2841;21;71.25;9/15/2004 0:00;Munich;Germany
10307;S24_2841;25;75.36;10/14/2004 0:00;Philadelphia;USA
10316;S24_2841;34;63.71;11.01.04 00:00;Cowes;UK
10328;S24_2841;48;58.92;11.12.04 00:00;Bergamo;Italy
10339;S24_2841;55;100;11/23/2004 0:00;Minato-ku;Japan
10351;S24_2841;25;74.68;12.03.04 00:00;London;UK
10373;S24_2841;38;70.44;1/31/2005 0:00;Oulu;Finland
10386;S24_2841;39;55.96;03.01.05 00:00;Madrid;Spain
10398;S24_2841;28;57.55;3/30/2005 0:00;Reims;France
10400;S24_2841;24;61.66;04.01.05 00:00;San Jose;USA
10415;S24_2841;21;67.82;05.09.05 00:00;Glen Waverly;Australia
10110;S24_2887;46;100;3/18/2003 0:00;Manchester;UK
10124;S24_2887;25;93.95;5/21/2003 0:00;Las Vegas;USA
10148;S24_2887;34;100;09.11.03 00:00;North Sydney;Australia
10161;S24_2887;25;100;10/17/2003 0:00;Aaarhus;Denmark
10173;S24_2887;23;100;11.05.03 00:00;Bergamo;Italy
10182;S24_2887;20;100;11.12.03 00:00;San Rafael;USA
10192;S24_2887;23;100;11/20/2003 0:00;Nashua;USA
10204;S24_2887;42;100;12.02.03 00:00;NYC;USA
10213;S24_2887;27;100;1/22/2004 0:00;London;UK
10227;S24_2887;33;100;03.02.04 00:00;Lyon;France
10241;S24_2887;28;98.65;4/13/2004 0:00;Strasbourg;France
10267;S24_2887;43;100;07.07.04 00:00;NYC;USA
10279;S24_2887;48;100;08.09.04 00:00;Madrid;Spain
10288;S24_2887;48;100;09.01.04 00:00;Singapore;Singapore
10302;S24_2887;45;100;10.06.03 00:00;Liverpool;UK
10311;S24_2887;43;100;10/16/2004 0:00;Madrid;Spain
10332;S24_2887;44;42.26;11/17/2004 0:00;Manchester;UK
10346;S24_2887;24;87.24;11/29/2004 0:00;Las Vegas;USA
10368;S24_2887;31;100;1/19/2005 0:00;San Rafael;USA
10380;S24_2887;44;36.29;2/16/2005 0:00;Madrid;Spain
10407;S24_2887;59;98.65;4/22/2005 0:00;San Jose;USA
10420;S24_2887;55;96.3;5/29/2005 0:00;Chatswood;Australia
10109;S24_2972;29;32.1;03.10.03 00:00;Philadelphia;USA
10122;S24_2972;39;30.96;05.08.03 00:00;Marseille;France
10135;S24_2972;20;35.87;07.02.03 00:00;San Rafael;USA
10147;S24_2972;25;42.67;09.05.03 00:00;Brickhaven;USA
10160;S24_2972;42;37;10.11.03 00:00;Los Angeles;USA
10171;S24_2972;36;35.49;11.05.03 00:00;Montreal;Canada
10181;S24_2972;37;42.67;11.12.03 00:00;Bergen;Norway
10192;S24_2972;30;30.59;11/20/2003 0:00;Nashua;USA
10203;S24_2972;21;37;12.02.03 00:00;Madrid;Spain
10212;S24_2972;34;43.42;1/16/2004 0:00;Madrid;Spain
10225;S24_2972;42;36.63;2/22/2004 0:00;Gensve;Switzerland
10239;S24_2972;20;44.56;04.12.04 00:00;Oulu;Finland
10253;S24_2972;40;42.67;06.01.04 00:00;Liverpool;UK
10266;S24_2972;34;40.4;07.06.04 00:00;Reggio Emilia;Italy
10278;S24_2972;31;38.89;08.06.04 00:00;Las Vegas;USA
10287;S24_2972;36;39.65;8/30/2004 0:00;Gensve;Switzerland
10301;S24_2972;48;34.36;10.05.03 00:00;Oslo;Norway
10310;S24_2972;33;41.91;10/16/2004 0:00;Koln;Germany
10321;S24_2972;37;33.23;11.04.04 00:00;New Bedford;USA
10331;S24_2972;27;42.24;11/17/2004 0:00;Philadelphia;USA
10342;S24_2972;39;40.4;11/24/2004 0:00;Melbourne;Australia
10355;S24_2972;36;38.52;12.07.04 00:00;Madrid;Spain
10367;S24_2972;36;100;01.12.05 00:00;Pasadena;USA
10378;S24_2972;41;100;02.10.05 00:00;Madrid;Spain
10390;S24_2972;37;100;03.04.05 00:00;San Rafael;USA
10405;S24_2972;47;44.56;4/14/2005 0:00;Strasbourg;France
10419;S24_2972;15;42.67;5/17/2005 0:00;Salzburg;Austria
10105;S24_3151;44;72.58;02.11.03 00:00;Kobenhavn;Denmark
10119;S24_3151;35;87.62;4/28/2003 0:00;Salzburg;Austria
10129;S24_3151;41;94.71;06.12.03 00:00;London;UK
10142;S24_3151;49;98.25;08.08.03 00:00;San Rafael;USA
10154;S24_3151;31;91.17;10.02.03 00:00;Glendale;USA
10167;S24_3151;20;79.66;10/23/2003 0:00;Boras;Sweden
10177;S24_3151;45;72.58;11.07.03 00:00;Madrid;Spain
10185;S24_3151;33;74.35;11/14/2003 0:00;New Bedford;USA
10197;S24_3151;47;83.2;11/26/2003 0:00;Barcelona;Spain
10208;S24_3151;20;89.4;01.02.04 00:00;Lyon;France
10222;S24_3151;47;70.81;2/19/2004 0:00;San Diego;USA
10233;S24_3151;40;94.71;3/29/2004 0:00;Newark;USA
10248;S24_3151;30;100;05.07.04 00:00;NYC;USA
10261;S24_3151;22;91.17;6/17/2004 0:00;Montreal;Canada
10273;S24_3151;27;100;7/21/2004 0:00;Bruxelles;Belgium
10283;S24_3151;34;92.94;8/20/2004 0:00;Tsawassen;Canada
10295;S24_3151;46;84.97;09.10.04 00:00;Boston;USA
10306;S24_3151;31;84.08;10/14/2004 0:00;Manchester;UK
10315;S24_3151;24;86.74;10/29/2004 0:00;Nantes;France
10326;S24_3151;41;85.85;11.09.04 00:00;Lule;Sweden
10339;S24_3151;55;100;11/23/2004 0:00;Minato-ku;Japan
10350;S24_3151;30;100;12.02.04 00:00;Madrid;Spain
10373;S24_3151;33;57.32;1/31/2005 0:00;Oulu;Finland
10384;S24_3151;43;97.87;2/23/2005 0:00;San Francisco;USA
10396;S24_3151;27;83.2;3/23/2005 0:00;San Rafael;USA
10414;S24_3151;60;100;05.06.05 00:00;Boston;USA
10110;S24_3191;27;73.62;3/18/2003 0:00;Manchester;UK
10124;S24_3191;49;83.04;5/21/2003 0:00;Las Vegas;USA
10148;S24_3191;31;73.62;09.11.03 00:00;North Sydney;Australia
10161;S24_3191;20;77.05;10/17/2003 0:00;Aaarhus;Denmark
10172;S24_3191;24;81.33;11.05.03 00:00;Bridgewater;USA
10182;S24_3191;33;94.17;11.12.03 00:00;San Rafael;USA
10192;S24_3191;32;72.77;11/20/2003 0:00;Nashua;USA
10204;S24_3191;40;79.62;12.02.03 00:00;NYC;USA
10212;S24_3191;27;79.62;1/16/2004 0:00;Madrid;Spain
10227;S24_3191;40;79.62;03.02.04 00:00;Lyon;France
10241;S24_3191;26;81.33;4/13/2004 0:00;Strasbourg;France
10267;S24_3191;44;96.74;07.07.04 00:00;NYC;USA
10279;S24_3191;33;71.06;08.09.04 00:00;Madrid;Spain
10288;S24_3191;34;68.49;09.01.04 00:00;Singapore;Singapore
10302;S24_3191;48;74.48;10.06.03 00:00;Liverpool;UK
10311;S24_3191;25;83.04;10/16/2004 0:00;Madrid;Spain
10321;S24_3191;39;84.75;11.04.04 00:00;New Bedford;USA
10332;S24_3191;45;34.19;11/17/2004 0:00;Manchester;UK
10346;S24_3191;24;100;11/29/2004 0:00;Las Vegas;USA
10368;S24_3191;46;79.62;1/19/2005 0:00;San Rafael;USA
10380;S24_3191;44;79.06;2/16/2005 0:00;Madrid;Spain
10407;S24_3191;13;81.33;4/22/2005 0:00;San Jose;USA
10420;S24_3191;35;96.74;5/29/2005 0:00;Chatswood;Australia
10108;S24_3371;30;63.07;03.03.03 00:00;Makati City;Philippines
10122;S24_3371;34;50.21;05.08.03 00:00;Marseille;France
10135;S24_3371;27;66.13;07.02.03 00:00;San Rafael;USA
10147;S24_3371;30;68.58;09.05.03 00:00;Brickhaven;USA
10159;S24_3371;50;69.8;10.10.03 00:00;San Francisco;USA
10169;S24_3371;34;50.21;11.04.03 00:00;North Sydney;Australia
10181;S24_3371;23;65.52;11.12.03 00:00;Bergen;Norway
10191;S24_3371;48;60.01;11/20/2003 0:00;Koln;Germany
10203;S24_3371;34;64.9;12.02.03 00:00;Madrid;Spain
10211;S24_3371;48;48.98;1/15/2004 0:00;Paris;France
10225;S24_3371;24;50.21;2/22/2004 0:00;Gensve;Switzerland
10238;S24_3371;47;62.45;04.09.04 00:00;Kobenhavn;Denmark
10253;S24_3371;24;52.66;06.01.04 00:00;Liverpool;UK
10266;S24_3371;47;62.45;07.06.04 00:00;Reggio Emilia;Italy
10276;S24_3371;20;61.23;08.02.04 00:00;Brickhaven;USA
10287;S24_3371;20;67.97;8/30/2004 0:00;Gensve;Switzerland
10300;S24_3371;31;58.78;10.04.03 00:00;Frankfurt;Germany
10310;S24_3371;38;56.94;10/16/2004 0:00;Koln;Germany
10320;S24_3371;26;61.23;11.03.04 00:00;Lule;Sweden
10331;S24_3371;25;100;11/17/2004 0:00;Philadelphia;USA
10342;S24_3371;48;62.45;11/24/2004 0:00;Melbourne;Australia
10355;S24_3371;44;62.45;12.07.04 00:00;Madrid;Spain
10363;S24_3371;21;100;01.06.05 00:00;Espoo;Finland
10378;S24_3371;46;41.54;02.10.05 00:00;Madrid;Spain
10390;S24_3371;46;52.84;03.04.05 00:00;San Rafael;USA
10419;S24_3371;55;52.66;5/17/2005 0:00;Salzburg;Austria
10106;S24_3420;31;52.6;2/17/2003 0:00;Bergamo;Italy
10119;S24_3420;20;72.98;4/28/2003 0:00;Salzburg;Austria
10131;S24_3420;29;59.18;6/16/2003 0:00;Glendale;USA
10143;S24_3420;33;77.59;08.10.03 00:00;New Bedford;USA
10155;S24_3420;34;55.89;10.06.03 00:00;Helsinki;Finland
10167;S24_3420;32;63.12;10/23/2003 0:00;Boras;Sweden
10178;S24_3420;27;73.64;11.08.03 00:00;Toulouse;France
10186;S24_3420;21;69.04;11/14/2003 0:00;London;UK
10198;S24_3420;27;71.67;11/27/2003 0:00;Makati City;Philippines
10209;S24_3420;36;77.59;01.09.04 00:00;Los Angeles;USA
10222;S24_3420;43;70.35;2/19/2004 0:00;San Diego;USA
10249;S24_3420;25;69.7;05.08.04 00:00;Cambridge;USA
10262;S24_3420;46;70.35;6/24/2004 0:00;Madrid;Spain
10274;S24_3420;24;72.33;7/21/2004 0:00;Brickhaven;USA
10284;S24_3420;39;71.67;8/21/2004 0:00;Oslo;Norway
10296;S24_3420;31;53.92;9/15/2004 0:00;Munich;Germany
10307;S24_3420;22;71.67;10/14/2004 0:00;Philadelphia;USA
10316;S24_3420;47;76.93;11.01.04 00:00;Cowes;UK
10328;S24_3420;20;72.98;11.12.04 00:00;Bergamo;Italy
10339;S24_3420;29;99.69;11/23/2004 0:00;Minato-ku;Japan
10351;S24_3420;38;68.38;12.03.04 00:00;London;UK
10361;S24_3420;34;100;12/17/2004 0:00;Chatswood;Australia
10373;S24_3420;46;66;1/31/2005 0:00;Oulu;Finland
10386;S24_3420;35;63.76;03.01.05 00:00;Madrid;Spain
10398;S24_3420;34;71.67;3/30/2005 0:00;Reims;France
10400;S24_3420;38;57.2;04.01.05 00:00;San Jose;USA
10415;S24_3420;18;69.7;05.09.05 00:00;Glen Waverly;Australia
10110;S24_3432;37;100;3/18/2003 0:00;Manchester;UK
10124;S24_3432;43;100;5/21/2003 0:00;Las Vegas;USA
10148;S24_3432;27;100;09.11.03 00:00;North Sydney;Australia
10161;S24_3432;30;100;10/17/2003 0:00;Aaarhus;Denmark
10172;S24_3432;22;98.51;11.05.03 00:00;Bridgewater;USA
10182;S24_3432;49;100;11.12.03 00:00;San Rafael;USA
10192;S24_3432;46;100;11/20/2003 0:00;Nashua;USA
10204;S24_3432;48;91.02;12.02.03 00:00;NYC;USA
10212;S24_3432;46;87.81;1/16/2004 0:00;Madrid;Spain
10226;S24_3432;48;92.09;2/26/2004 0:00;San Diego;USA
10241;S24_3432;27;86.73;4/13/2004 0:00;Strasbourg;France
10267;S24_3432;43;100;07.07.04 00:00;NYC;USA
10279;S24_3432;48;100;08.09.04 00:00;Madrid;Spain
10288;S24_3432;41;100;09.01.04 00:00;Singapore;Singapore
10301;S24_3432;22;96.37;10.05.03 00:00;Oslo;Norway
10311;S24_3432;46;92.09;10/16/2004 0:00;Madrid;Spain
10321;S24_3432;21;89.95;11.04.04 00:00;New Bedford;USA
10332;S24_3432;31;37.18;11/17/2004 0:00;Manchester;UK
10346;S24_3432;26;95.88;11/29/2004 0:00;Las Vegas;USA
10368;S24_3432;20;99.58;1/19/2005 0:00;San Rafael;USA
10380;S24_3432;34;100;2/16/2005 0:00;Madrid;Spain
10407;S24_3432;43;86.73;4/22/2005 0:00;San Jose;USA
10420;S24_3432;26;100;5/29/2005 0:00;Chatswood;Australia
10105;S24_3816;50;79.67;02.11.03 00:00;Kobenhavn;Denmark
10119;S24_3816;35;90.57;4/28/2003 0:00;Salzburg;Austria
10129;S24_3816;50;77.99;06.12.03 00:00;London;UK
10143;S24_3816;23;80.51;08.10.03 00:00;New Bedford;USA
10155;S24_3816;37;67.93;10.06.03 00:00;Helsinki;Finland
10167;S24_3816;29;83.86;10/23/2003 0:00;Boras;Sweden
10178;S24_3816;21;72.12;11.08.03 00:00;Toulouse;France
10186;S24_3816;36;85.54;11/14/2003 0:00;London;UK
10197;S24_3816;22;86.38;11/26/2003 0:00;Barcelona;Spain
10209;S24_3816;22;89.73;01.09.04 00:00;Los Angeles;USA
10222;S24_3816;46;80.51;2/19/2004 0:00;San Diego;USA
10248;S24_3816;23;76.31;05.07.04 00:00;NYC;USA
10262;S24_3816;49;87.21;6/24/2004 0:00;Madrid;Spain
10273;S24_3816;48;83.02;7/21/2004 0:00;Bruxelles;Belgium
10283;S24_3816;33;72.96;8/20/2004 0:00;Tsawassen;Canada
10296;S24_3816;22;77.15;9/15/2004 0:00;Munich;Germany
10307;S24_3816;22;91.41;10/14/2004 0:00;Philadelphia;USA
10316;S24_3816;25;92.25;11.01.04 00:00;Cowes;UK
10326;S24_3816;20;92.25;11.09.04 00:00;Lule;Sweden
10339;S24_3816;42;59.36;11/23/2004 0:00;Minato-ku;Japan
10350;S24_3816;25;60.34;12.02.04 00:00;Madrid;Spain
10373;S24_3816;23;100;1/31/2005 0:00;Oulu;Finland
10385;S24_3816;37;85.54;2/28/2005 0:00;San Rafael;USA
10396;S24_3816;37;90.57;3/23/2005 0:00;San Rafael;USA
10400;S24_3816;42;72.96;04.01.05 00:00;San Jose;USA
10414;S24_3816;51;76.31;05.06.05 00:00;Boston;USA
10108;S24_3856;40;100;03.03.03 00:00;Makati City;Philippines
10122;S24_3856;43;100;05.08.03 00:00;Marseille;France
10135;S24_3856;47;100;07.02.03 00:00;San Rafael;USA
10147;S24_3856;23;100;09.05.03 00:00;Brickhaven;USA
10160;S24_3856;35;100;10.11.03 00:00;Los Angeles;USA
10170;S24_3856;34;100;11.04.03 00:00;Graz;Austria
10181;S24_3856;25;100;11.12.03 00:00;Bergen;Norway
10192;S24_3856;45;100;11/20/2003 0:00;Nashua;USA
10203;S24_3856;47;100;12.02.03 00:00;Madrid;Spain
10212;S24_3856;49;100;1/16/2004 0:00;Madrid;Spain
10225;S24_3856;40;100;2/22/2004 0:00;Gensve;Switzerland
10239;S24_3856;29;100;04.12.04 00:00;Oulu;Finland
10253;S24_3856;39;100;06.01.04 00:00;Liverpool;UK
10266;S24_3856;24;100;07.06.04 00:00;Reggio Emilia;Italy
10278;S24_3856;25;100;08.06.04 00:00;Las Vegas;USA
10287;S24_3856;36;100;8/30/2004 0:00;Gensve;Switzerland
10301;S24_3856;50;100;10.05.03 00:00;Oslo;Norway
10310;S24_3856;45;100;10/16/2004 0:00;Koln;Germany
10321;S24_3856;26;100;11.04.04 00:00;New Bedford;USA
10331;S24_3856;21;100;11/17/2004 0:00;Philadelphia;USA
10342;S24_3856;42;100;11/24/2004 0:00;Melbourne;Australia
10355;S24_3856;32;100;12.07.04 00:00;Madrid;Spain
10363;S24_3856;31;94.58;01.06.05 00:00;Espoo;Finland
10378;S24_3856;33;53.27;02.10.05 00:00;Madrid;Spain
10390;S24_3856;45;100;03.04.05 00:00;San Rafael;USA
10405;S24_3856;76;100;4/14/2005 0:00;Strasbourg;France
10419;S24_3856;70;100;5/17/2005 0:00;Salzburg;Austria
10106;S24_3949;50;64.83;2/17/2003 0:00;Bergamo;Italy
10119;S24_3949;28;70.29;4/28/2003 0:00;Salzburg;Austria
10131;S24_3949;50;81.89;6/16/2003 0:00;Glendale;USA
10143;S24_3949;28;66.19;08.10.03 00:00;New Bedford;USA
10155;S24_3949;44;77.11;10.06.03 00:00;Helsinki;Finland
10168;S24_3949;27;73.02;10/28/2003 0:00;Burlingame;USA
10178;S24_3949;30;72.33;11.08.03 00:00;Toulouse;France
10198;S24_3949;43;66.19;11/27/2003 0:00;Makati City;Philippines
10210;S24_3949;29;69.6;01.12.04 00:00;Osaka;Japan
10222;S24_3949;48;56.64;2/19/2004 0:00;San Diego;USA
10235;S24_3949;33;60.05;04.02.04 00:00;Tsawassen;Canada
10250;S24_3949;40;75.06;05.11.04 00:00;San Jose;USA
10262;S24_3949;48;61.42;6/24/2004 0:00;Madrid;Spain
10275;S24_3949;41;81.89;7/23/2004 0:00;Nantes;France
10284;S24_3949;21;55.96;8/21/2004 0:00;Oslo;Norway
10296;S24_3949;32;71.65;9/15/2004 0:00;Munich;Germany
10308;S24_3949;43;76.43;10/15/2004 0:00;White Plains;USA
10316;S24_3949;30;77.79;11.01.04 00:00;Cowes;UK
10328;S24_3949;35;76.43;11.12.04 00:00;Bergamo;Italy
10339;S24_3949;45;96.92;11/23/2004 0:00;Minato-ku;Japan
10351;S24_3949;34;59.37;12.03.04 00:00;London;UK
10361;S24_3949;26;100;12/17/2004 0:00;Chatswood;Australia
10373;S24_3949;39;73;1/31/2005 0:00;Oulu;Finland
10386;S24_3949;41;73.32;03.01.05 00:00;Madrid;Spain
10398;S24_3949;41;68.24;3/30/2005 0:00;Reims;France
10401;S24_3949;64;60.05;04.03.05 00:00;Newark;USA
10416;S24_3949;18;75.06;05.10.05 00:00;Reggio Emilia;Italy
10100;S24_3969;49;34.47;01.06.03 00:00;Nashua;USA
10110;S24_3969;48;34.47;3/18/2003 0:00;Manchester;UK
10124;S24_3969;46;33.23;5/21/2003 0:00;Las Vegas;USA
10149;S24_3969;26;38.98;09.12.03 00:00;Brisbane;USA
10162;S24_3969;37;38.98;10/18/2003 0:00;San Francisco;USA
10173;S24_3969;35;33.23;11.05.03 00:00;Bergamo;Italy
10182;S24_3969;23;42.26;11.12.03 00:00;San Rafael;USA
10193;S24_3969;22;41.03;11/21/2003 0:00;Glen Waverly;Australia
10204;S24_3969;39;33.23;12.02.03 00:00;NYC;USA
10214;S24_3969;44;34.88;1/26/2004 0:00;Madrid;Spain
10227;S24_3969;27;43.9;03.02.04 00:00;Lyon;France
10242;S24_3969;46;36.93;4/20/2004 0:00;NYC;USA
10280;S24_3969;33;41.85;8/17/2004 0:00;Torino;Italy
10288;S24_3969;33;40.62;09.01.04 00:00;Singapore;Singapore
10303;S24_3969;24;40.21;10.06.04 00:00;Sevilla;Spain
10312;S24_3969;31;35.29;10/21/2004 0:00;San Rafael;USA
10332;S24_3969;41;77.24;11/17/2004 0:00;Manchester;UK
10346;S24_3969;22;97.44;11/29/2004 0:00;Las Vegas;USA
10368;S24_3969;46;37.34;1/19/2005 0:00;San Rafael;USA
10380;S24_3969;43;95.03;2/16/2005 0:00;Madrid;Spain
10408;S24_3969;15;36.93;4/22/2005 0:00;Minato-ku;Japan
10420;S24_3969;15;43.49;5/29/2005 0:00;Chatswood;Australia
10104;S24_4048;26;100;1/31/2003 0:00;Madrid;Spain
10115;S24_4048;44;100;04.04.03 00:00;NYC;USA
10127;S24_4048;20;96.99;06.03.03 00:00;NYC;USA
10141;S24_4048;40;94.62;08.01.03 00:00;Espoo;Finland
10152;S24_4048;23;100;9/25/2003 0:00;South Brisbane;Australia
10165;S24_4048;24;99.36;10/22/2003 0:00;Singapore;Singapore
10176;S24_4048;29;100;11.06.03 00:00;Reggio Emilia;Italy
10184;S24_4048;49;100;11/14/2003 0:00;Sevilla;Spain
10195;S24_4048;34;100;11/25/2003 0:00;White Plains;USA
10207;S24_4048;28;100;12.09.03 00:00;Boston;USA
10220;S24_4048;37;100;02.12.04 00:00;Dublin;Ireland
10230;S24_4048;45;100;3/15/2004 0:00;Frankfurt;Germany
10246;S24_4048;46;100;05.05.04 00:00;Madrid;Spain
10271;S24_4048;22;100;7/20/2004 0:00;San Rafael;USA
10282;S24_4048;39;100;8/20/2004 0:00;San Rafael;USA
10292;S24_4048;27;100;09.08.04 00:00;NYC;USA
10305;S24_4048;36;100;10/13/2004 0:00;Cambridge;USA
10314;S24_4048;38;100;10/22/2004 0:00;Aaarhus;Denmark
10325;S24_4048;44;100;11.05.04 00:00;Stavern;Norway
10336;S24_4048;31;100;11/20/2004 0:00;Paris;France
10349;S24_4048;23;100;12.01.04 00:00;NYC;USA
10359;S24_4048;22;100;12/15/2004 0:00;Reims;France
10371;S24_4048;28;50.32;1/23/2005 0:00;San Rafael;USA
10383;S24_4048;21;93.91;2/22/2005 0:00;Madrid;Spain
10394;S24_4048;37;100;3/15/2005 0:00;Madrid;Spain
10412;S24_4048;31;100;05.03.05 00:00;Madrid;Spain
10103;S24_4258;25;100;1/29/2003 0:00;Stavern;Norway
10111;S24_4258;26;86.68;3/25/2003 0:00;San Francisco;USA
10126;S24_4258;34;100;5/28/2003 0:00;Madrid;Spain
10139;S24_4258;29;100;7/16/2003 0:00;Chatswood;Australia
10149;S24_4258;20;90.57;09.12.03 00:00;Brisbane;USA
10163;S24_4258;42;91.55;10/20/2003 0:00;NYC;USA
10173;S24_4258;22;100;11.05.03 00:00;Bergamo;Italy
10183;S24_4258;47;100;11/13/2003 0:00;Philadelphia;USA
10193;S24_4258;20;100;11/21/2003 0:00;Glen Waverly;Australia
10206;S24_4258;33;97.39;12.05.03 00:00;Vancouver;Canada
10215;S24_4258;39;90.57;1/29/2004 0:00;Burbank;USA
10228;S24_4258;33;100;03.10.04 00:00;Cambridge;USA
10244;S24_4258;40;86.68;4/29/2004 0:00;Madrid;Spain
10257;S24_4258;46;78.89;6/14/2004 0:00;San Jose;USA
10269;S24_4258;48;97.39;7/16/2004 0:00;Salzburg;Austria
10280;S24_4258;21;78.89;8/17/2004 0:00;Torino;Italy
10290;S24_4258;45;100;09.07.04 00:00;Brickhaven;USA
10304;S24_4258;33;100;10.11.04 00:00;Versailles;France
10312;S24_4258;44;100;10/21/2004 0:00;San Rafael;USA
10324;S24_4258;33;100;11.05.04 00:00;NYC;USA
10333;S24_4258;39;100;11/18/2004 0:00;San Francisco;USA
10348;S24_4258;39;50.31;11.01.04 00:00;Madrid;Spain
10358;S24_4258;41;100;12.10.04 00:00;Madrid;Spain
10369;S24_4258;40;86.92;1/20/2005 0:00;Brickhaven;USA
10382;S24_4258;33;100;2/17/2005 0:00;San Rafael;USA
